messi,att,ELITE
ronaldo,att,ELITE
higuain,att,ELITE
balotelli,att,ELITE
ibrahimovic,att,ELITE
rooney,att,ELITE
lewandowski,att,ELITE
milik,att,ELITE
blaszczykowski,mid,ELITE
rakitic,mid,ELITE
gerrard,mid,ELITE
oezil,mid,ELITE
silva,mid,ELITE
totti,mid,ELITE
glik,deff,ELITE
cole,deff,ELITE
piszczek,defff,ELITE
sagna,deff,ELITE
luiz,deff,ELITE
chiellini,deff,ELITE
smalling,deff,ELITE
marcelo,deff,ELITE
mendy,deff,ELITE
maccarone,att,GOLD
hofmann,att,GOLD
muniain,att,GOLD
roux,att,GOLD
acquafresca,att,GOLD
lopez,att,GOLD
elghazi,att,GOLD
valbuena,att,GOLD
dempsey,mid,GOLD
ayew,mid,GOLD
vasquez,mid,GOLD
klaasen,mid,GOLD
keita,mid,GOLD
lennon,mid,GOLD
kaka,mid,GOLD
kasaev,mid,GOLD
traore,mid,GOLD
sosa,mid,GOLD
shaw,deff,GOLD
hitz,deff,GOLD
gaspar,deff,GOLD
marcano,deff,GOLD
pereira,deff,GOLD
lemos,deff,GOLD
coates,deff,GOLD
calandria,att,SILVER
bedia,att,SILVER
taylor,att,SILVER
amang,att,SILVER
borrelo,att,SILVER
blanco,att,SILVER
thomalla,att,SILVER
traore,att,SILVER
sliti,mid,SILVER
sarmiento,mid,SILVER
bozanic,mid,SILVER
yurchenko,mid,SILVER
ebecilio,mid,SILVER
campbell,mid,SILVER
gosens,deff,SILVER
wagstaff,deff,SILVER
odegaard,deff,SILVER
davila,deff,SILVER
palun,deff,SILVER
robertson,deff,SILVER
gerson,deff,SILVER
hamalainen,deff,SILVER
perthel,deff,SILVER
neuer,gk,ELITE
buffon,gk,ELITE
lloris,gk,ELITE
courtois,gk,ELITE
szczesny,gk,GOLD
reina,gk,GOLD
oblak,gk,GOLD
horn,gk,GOLD
padelli,gk,SILVER
hesl,gk,SILVER
jonsson,gk,SILVER
andersson,gk,SILVER
alexander,gk,SILVER
